Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2010-05-03,23.25216293334961,23.402856578349773,23.041190105787603,23.10900274903486,43989500
2010-05-04,22.702131271362305,23.018589855218593,22.41581228460428,22.995986594529988,82085600
2010-05-05,22.491165161132812,22.671998475098313,22.370609618489144,22.430887389810977,66833800
2010-05-06,21.83563804626465,22.513763174712693,21.029422503999243,22.29525684357431,128613000
2010-05-07,21.255464553833008,21.813035626392367,20.58487429883304,21.79796582721289,173718100
2010-05-10,21.80550193786621,22.212376478363524,21.632202111947592,21.858244800788526,86653300
2010-05-11,21.76029396057129,22.340468364920795,21.526717793585444,21.60960026195975,63789400
2010-05-12,22.18223762512207,22.28772334768383,21.79043145969955,21.835639421206707,47146800
2010-05-13,22.031543731689453,22.40074521836562,21.986335767662954,22.04661353207671,45188800
2010-05-14,21.797977447509766,22.00894899994876,21.57946955432833,22.001415533478156,63334000
2010-05-17,21.80550193786621,22.024008289563696,21.436300460274772,21.941127263743724,46053300
2010-05-18,21.64655876159668,21.949307542423334,21.49518364937332,21.850914730012192,52690600
2010-05-19,21.37407684326172,21.71467000772878,21.033485122414223,21.586001639332288,61746700
2010-05-20,20.51882553100586,21.071342421733704,20.46584465704847,20.927536161263255,87991100
2010-05-21,20.31446647644043,20.518822483023193,20.011717639069847,20.15552243455817,117596300
2010-05-24,19.883045196533203,20.329600183036813,19.875476296671444,20.322031283175054,73711700
2010-05-25,19.731670379638672,19.928457448107473,19.209427830379934,19.413783798822926,98373600
2010-05-26,18.92938995361328,20.14038678966267,18.588796597229884,19.852774301245496,176684100
2010-05-27,19.678691864013672,19.951166521012336,19.474335871264675,19.474335871264675,136433600
2010-05-28,19.527313232421875,19.769513686115303,19.42135152641973,19.557588830491042,67496900
2010-06-01,19.59543228149414,19.913318849561463,19.315390211780073,19.322959111450725,76152400
2010-06-02,20.026853561401367,20.041991363844794,19.474336764798903,19.724104730634284,65718800
2010-06-03,20.329599380493164,20.382580233813947,19.989006118259592,20.094967824901158,67837000
2010-06-04,19.51974868774414,20.110108501940793,19.39108026400022,19.754378833293572,89832200
2010-06-07,19.14130973815918,19.550020212641655,19.10346524002747,19.542451313015313,80456200
2010-06-08,19.005077362060547,19.118607998665635,18.656915107035186,19.111039097075913,87355000
2010-06-09,18.762866973876953,19.31538346424111,18.73259138577067,19.08832088430249,87794000
2010-06-10,18.921815872192383,19.03534647870154,18.755304412220283,19.02020867953499,78930900
2010-06-11,19.421354293823242,19.4667662537779,18.74773802061847,18.9520940058447,68057700
2010-06-14,19.300254821777344,19.648415588369758,19.27754811993081,19.572729469455012,50972400
2010-06-15,20.11766815185547,20.170648988395985,19.481895226130234,19.489464123295953,81641500
2010-06-16,19.920888900756836,20.117675972709,19.852770243403388,20.034419515139216,48698000
2010-06-17,19.9587345123291,20.18579575373355,19.708966569336138,20.102539291529176,47995500
2010-06-18,20.011703491210938,20.07982211191341,19.807347629103525,19.958722662579973,52075600
2010-06-21,19.640850067138672,20.352309471674587,19.59543665896975,20.269054443938874,54625300
2010-06-22,19.504610061645508,20.01928373485679,19.497041161319444,19.799789956261336,55985400
2010-06-23,19.156442642211914,19.512173642454893,19.08832400146835,19.512173642454893,61466200
2010-06-24,18.921815872192383,19.46676364960833,18.868835018729442,19.26997659130313,85243400
2010-06-25,18.566082000732422,19.005067970667906,18.399569135281947,18.959654583570693,156256700
2010-06-28,18.39957046508789,18.62663308612566,18.25576572641237,18.550945545779737,73784800
2010-06-29,17.642698287963867,18.316315822007898,17.49132464798235,18.263333532213593,119882100
2010-06-30,17.415637969970703,17.922742648480963,17.370226020085862,17.63513026409731,81050500
2010-07-01,17.5291690826416,17.65026858164687,17.203713637707477,17.476188232279284,92239400
2010-07-02,17.612428665161133,17.771371244545133,17.445915741669143,17.680547325931464,62485100
2010-07-06,18.028703689575195,18.233059622045197,17.847054453030687,17.937879793112845,73592000
2010-07-07,18.391996383666992,18.407134176194166,17.869755534053617,18.0286980247309,79965300
2010-07-08,18.475261688232422,18.63420569900422,18.142237310498214,18.619067899193563,50758100
2010-07-09,18.36929702758789,18.475258722010132,18.278471686926103,18.414708976108876,53806100
2010-07-12,18.793155670166016,18.838567643869062,18.482837869890723,18.490406772778,49854200
2010-07-13,19.020206451416016,19.148874842018888,18.846126112253256,19.027775350112634,61928700
2010-07-14,19.254840850830078,19.38350926061595,19.012641830908446,19.300252806160376,72808100
2010-07-15,19.30782127380371,19.368371027428786,18.90667825377508,19.300252374148076,56934700
2010-07-16,18.83856201171875,19.406216565967764,18.83099311109434,19.307823745090815,65064800
2010-07-19,19.095897674560547,19.14887853202652,18.85369864407605,18.89154170123172,38181800
2010-07-20,19.28511619567871,19.28511619567871,18.694756409121684,18.815855926549798,45530700
2010-07-21,19.012643814086914,19.413785441317046,18.90668064910333,19.375942381864455,73297300
2010-07-22,19.557586669921875,19.67111726289934,19.277543193198976,19.307818787923534,73016400
2010-07-23,19.53488540649414,19.69382943576048,19.111037067817588,19.55759210885225,108520100
2010-07-26,19.754371643066406,19.8300591783587,19.52730903718952,19.572722424536696,67249900
2010-07-27,19.79979133605957,19.86034109926751,19.648416206229605,19.78465353435253,60672100
2010-07-28,19.640850067138672,19.822499368953395,19.55002469442115,19.73167399623587,69704800
2010-07-29,19.70139503479004,19.98900599835764,19.37593957363461,19.77708114272574,69446200
2010-07-30,19.53488540649414,19.55759210885225,19.186724632057743,19.489473445398136,83534800
2010-08-02,19.92845916748047,19.966302226996362,19.489473036443254,19.671122320635874,55044600
2010-08-03,19.79979133605957,19.943597565036015,19.655985107083126,19.830066939473657,56877700
2010-08-04,19.474336624145508,19.860341921943228,19.254844264782268,19.792223255060083,78531900
2010-08-05,19.201866149902344,19.360808766309756,19.08076515750844,19.29269008967215,64922100
2010-08-06,19.338092803955078,19.34566170258335,18.93695128199529,19.058050772808034,55982100
2010-08-09,19.383508682250977,19.47433259020157,19.201859422729804,19.338095284655694,57096500
2010-08-10,18.974803924560547,19.179159959980243,18.83099766515922,19.17159105752538,87257700
2010-08-11,18.815853118896484,18.846127271926022,18.588790474885386,18.679615821213808,76746900
2010-08-12,18.535804748535156,18.679610907552064,18.43741197254645,18.48282391195512,70240500
2010-08-13,18.467695236206055,18.67205122987701,18.34659570890925,18.429852175283393,45263500
2010-08-16,18.543378829956055,18.626635278497908,18.39200373144722,18.437417127171827,40909700
2010-08-17,18.802087783813477,18.992315307897325,18.718388660114748,18.802087783813477,52912600
2010-08-18,18.885787963867188,18.98470708706172,18.573814946999757,18.779261017030738,46818900
2010-08-19,18.596649169921875,18.82492169205561,18.421638688209956,18.733613263730636,54064600
2010-08-20,18.43684959411621,18.566204356676412,18.41402322216604,18.4977223381845,49560100
2010-08-23,18.474897384643555,18.748824028321206,18.444460284612255,18.596642882127135,51643000
2010-08-24,18.292282104492188,18.5281638626995,18.261844999525543,18.330327034379447,66522500
2010-08-25,18.337934494018555,18.429242897231155,18.16292551176032,18.261843190460787,47404800
2010-08-26,18.124874114990234,18.40641142479143,18.102047746168854,18.330320142305663,49105300
2010-08-27,18.20857810974121,18.277060131779916,17.88899582400085,18.170531735652613,60939400
2010-08-30,17.9879207611084,18.12488486051929,17.95748510086229,18.064012088705713,45453100
2010-08-31,17.85856056213379,18.056397373786908,17.74442433076647,17.957479693620808,66074600
2010-09-01,18.18575668334961,18.223803070823582,17.91182995014344,18.010747654933194,65235900
2010-09-02,18.2161808013916,18.223790073459398,18.041170446472798,18.170525168984828,48837100
2010-09-03,18.482511520385742,18.604257049887302,18.414029478625963,18.44446513534076,64189100
2010-09-07,18.231399536132812,18.490109004456333,18.200963896440832,18.337927903355684,51928700
2010-09-08,18.20857810974121,18.414024175857325,18.064004790846084,18.31510505454774,65512400
2010-09-09,18.269447326660156,18.421628439645467,18.254228779965477,18.40641134427128,46028900
2010-09-10,18.1477108001709,18.284674885287245,18.10205658890585,18.2466284997987,58284300
2010-09-13,19.10645294189453,19.243416991148674,18.330324297001614,18.41402487183933,114680400
2010-09-14,19.04557991027832,19.289070904758837,18.939051511702488,19.053189185270934,87160400
2010-09-15,19.11406135559082,19.19015120057326,18.961878762984412,19.098842806066028,56201900
2010-09-16,19.273853302001953,19.304290403468276,19.060797945700326,19.068407221066906,44548300
2010-09-17,19.19015121459961,19.42603437844403,19.08362427048972,19.327115257781333,70341600
2010-09-20,19.349945068359375,19.418427096979926,19.10645405607338,19.23580883776543,49838700
2010-09-21,19.136892318725586,19.342338432626242,19.083628833933812,19.342338432626242,52675700
2010-09-22,18.72600555419922,18.999932313433096,18.53577795271835,18.939059539012078,94299400
2010-09-23,18.589033126831055,18.710778621169077,18.535769654473267,18.649905874000066,46201800
2010-09-24,18.85536003112793,18.870577135959547,18.703177372240596,18.748831589378238,51948800
2010-09-27,18.817304611206055,19.015141392298464,18.710777671895023,18.908614452987436,43603300
2010-09-28,18.779264450073242,18.946664175893023,18.528164135683035,18.87057286367637,56041200
2010-09-29,18.64229393005371,18.764039406960663,18.566202644156725,18.741211585795398,44318900
2010-09-30,18.634689331054688,18.89339889721232,18.535771650498383,18.725999187301294,61262700
2010-10-01,18.55099105834961,18.88579197114485,18.490118297052394,18.84774703957951,62672300
2010-10-04,18.193361282348633,18.25423403533203,18.094443602995955,18.231406208717914,98143400
2010-10-05,18.52815818786621,18.604249475656417,18.19335739238166,18.30749359840667,78152900
2010-10-06,18.589033126831055,18.672733698433735,18.360759236456687,18.505332555228375,50489700
2010-10-07,18.665124893188477,18.832524589284404,18.474897372084595,18.73360691689154,50096100
2010-10-08,18.695558547973633,18.75643129018189,18.54337741811332,18.733604918929203,41327800
2010-10-11,18.710784912109375,18.824921170011066,18.642302867104107,18.824921170011066,27587800
2010-10-12,18.893394470214844,18.969485757370897,18.58903077291122,18.756430443598067,50141500
2010-10-13,19.281461715698242,19.433644313587205,18.939051596108484,19.037970720132556,75336500
2010-10-14,19.197757720947266,19.28145828000397,19.02274878048375,19.243413362971225,51949100
2010-10-15,19.433650970458984,19.44125879677071,19.197767717798726,19.296686875706914,68954800
2010-10-18,19.646705627441406,19.745624788816336,19.36516960175877,19.471696589712053,48330500
2010-10-19,19.098840713500977,19.304286755613695,18.984704507211887,19.228195467647435,66150900
2010-10-20,19.25864028930664,19.32712233597777,19.098849814621538,19.220595352854367,56283600
2010-10-21,19.34233856201172,19.43364843035206,19.06080113167335,19.327120008734806,50032400
2010-10-22,19.311901092529297,19.433648065135472,19.228201953721488,19.418429512144563,25837900
2010-10-25,19.167327880859375,19.289073393809602,19.15210932891035,19.20537280941095,50912400
2010-10-26,19.70756721496582,19.760830678714616,19.068402747339206,19.114058388827207,69304200
2010-10-27,19.82171058654785,19.867366244551786,19.494520412112717,19.623875207148398,64805500
2010-10-28,19.99672508239746,20.072814958478588,19.72279688427707,19.943460137290774,80730300
2010-10-29,20.29347801208496,20.696760998588992,20.148904646912385,20.658714612321873,114193200
2010-11-01,20.50653076171875,20.711975415632057,20.31630320901754,20.45326582785273,61912100
2010-11-02,20.841323852539062,20.864151674375886,20.559787973154624,20.590223617616445,54402100
2010-11-03,20.56740379333496,20.917421798313697,20.514138858762436,20.894593969211186,110255300
2010-11-04,20.651098251342773,20.871762862036125,20.552180583621414,20.856544312749534,93599300
2010-11-05,20.430435180664062,20.689144714376276,20.18694419630451,20.673926165023616,110953700
2010-11-08,20.399999618530273,21.96747548822184,20.224990641754886,20.301081942928793,71670800
2010-11-09,20.50653076171875,20.62827627934184,20.323911033963064,20.400002345307758,58538600
2010-11-10,20.49892807006836,20.605455069376646,20.400008898149366,20.552191569722503,52277300
2010-11-11,20.301084518432617,20.331520171970894,19.996720726444632,20.301084518432617,62073100
2010-11-12,19.989112854003906,20.179340418770625,19.859758051909694,20.141294035024597,64962200
2010-11-15,19.93584442138672,20.16411686193694,19.913016596803384,20.034762091939605,51794600
2010-11-16,19.7597599029541,19.93584566487468,19.63726634871965,19.93584566487468,65339200
2010-11-17,19.576017379760742,19.836316518423974,19.560705322136272,19.82866048961174,58299700
2010-11-18,19.78272819519043,19.96646852842967,19.606643891699285,19.683201268703527,59514000
2010-11-19,19.667884826660156,19.775066290816135,19.598982039634762,19.752098208395026,52423200
2010-11-22,19.69852066040039,19.706176692998223,19.47650155601888,19.637273859856638,53350500
2010-11-23,19.23150634765625,19.598986997934436,19.2085382594245,19.576018909702686,69742500
2010-11-24,19.422903060913086,19.49180440640422,19.262129360798234,19.292753479006137,56825900
2010-11-26,19.33103370666504,19.453527268779286,19.269786925607914,19.300409586017256,21356500
2010-11-29,19.376962661743164,19.461177508227824,19.086040903345804,19.285093247612632,56603600
2010-11-30,19.338687896728516,19.499460134116386,19.139635512173317,19.177914199102343,75282100
2010-12-01,19.935842514038086,20.09661473097156,19.56836044917649,19.576016477635914,74123500
2010-12-02,20.586591720581055,20.655494526016973,20.058338825890115,20.088961483729232,91759200
2010-12-03,20.686120986938477,20.716743648245817,20.502380638378956,20.525347269299843,52622000
2010-12-06,20.548315048217773,20.65549655152253,20.487068266295275,20.617217860410392,36264200
2010-12-07,20.571285247802734,20.77033621427684,20.555973185692846,20.73205751924073,57860500
2010-12-08,20.846893310546875,20.854549340957647,20.517691304076113,20.54065939530843,41666800
2010-12-09,20.7320499420166,20.931102295978953,20.678459204457138,20.885167586676282,47148300
2010-12-10,20.93110466003418,20.977039374524928,20.755020370954433,20.816267143688183,37625800
2010-12-13,20.86220932006836,21.01532703678822,20.80096252542817,20.8775213837881,47943900
2010-12-14,21.145471572875977,21.244997042642915,20.869860333154588,20.908139023009927,64070500
2010-12-15,21.321552276611328,21.428733758270084,21.076565198398075,21.076565198398075,69634200
2010-12-16,21.428733825683594,21.428733825683594,21.176090717951606,21.252649545193638,57680200
2010-12-17,21.359830856323242,21.50529248089568,21.24499334649791,21.375142913696795,87456500
2010-12-20,21.290935516357422,21.42874116051486,21.191410029042977,21.398118495279135,52811000
2010-12-21,21.489986419677734,21.543577175199953,21.252655305119955,21.321558122288113,38153000
2010-12-22,21.581857681274414,21.742629950462963,21.421083951847272,21.44405204469075,42252300
2010-12-23,21.66607093811035,21.681382999890726,21.40577172879833,21.41342775968852,24902500
2010-12-27,21.489986419677734,21.589513360137772,21.344524754518453,21.528266573792585,21652800
2010-12-28,21.44404411315918,21.566537642540382,21.40576397257877,21.413420000694853,23042200
2010-12-29,21.413421630859375,21.52826060110503,21.34451883280725,21.390455005000778,19502500
2010-12-30,21.321552276611328,21.43638978699402,21.26796153578195,21.375143017440706,20786100
2010-12-31,21.36748695373535,21.375142982446754,21.153122530530613,21.283272098148103,24752000
2011-01-03,21.421085357666016,21.574203066194112,21.375150629203063,21.474676117579243,53443800
2011-01-04,21.50529670715332,21.566543488445696,21.321556363276194,21.390459174759926,54405600
2011-01-05,21.436391830444336,21.44404785989809,21.26030753372288,21.359832996145087,58998700
2011-01-06,22.064172744750977,22.08714083425885,21.329211403359587,21.46701701993007,88026300
2011-01-07,21.8957462310791,22.002927736930907,21.627791006211087,21.92636889264883,73762000
2011-01-10,21.60482406616211,21.74262970116572,21.467019891397076,21.63544818960228,57573600
2011-01-11,21.52060890197754,21.627790404849158,21.474672720542454,21.58951171389171,50298900
2011-01-12,21.857467651367188,21.88809177537869,21.48998692466081,21.528267079675185,52631100
2011-01-13,21.581857681274414,21.734973919515134,21.44405204469075,21.68903919406678,67077600
2011-01-14,21.66607093811035,21.727317724993263,21.36749303458598,21.49764263924199,62688400
2011-01-18,21.94168472290039,22.002931516799897,21.543579832434222,21.558891895968788,53322700
2011-01-19,21.796218872070312,21.956992587963647,21.643102646718795,21.788562841766968,50005900
2011-01-20,21.704345703125,21.85746190219249,21.535915985841076,21.819183217485172,58613600
2011-01-21,21.451704025268555,21.765593933669784,21.451704025268555,21.742625845162994,58080300
2011-01-24,21.727310180664062,21.865115768360308,21.42873238081425,21.45170046550965,52047800
2011-01-25,21.780902862548828,21.780902862548828,21.52825976623464,21.54357036280057,42436600
2011-01-26,22.033546447753906,22.194318667049266,21.81918202845528,21.826838057027175,74628800
2011-01-27,22.102453231811523,22.55414731713105,21.81152993455129,22.010582332613975,146938600
2011-01-28,21.2449951171875,22.148386134187113,21.0153200783943,22.125418046212477,141249400
2011-01-31,21.229684829711914,21.359834418616536,20.99235374179351,21.26030894956637,65029000
2011-02-01,21.428733825683594,21.482324566681566,21.137812034449677,21.283272199947547,62810700
2011-02-02,21.390460968017578,21.5206105717047,21.344524783018425,21.382804937184385,45824000
2011-02-03,21.168439865112305,21.413427003998233,21.08422644876935,21.413427003998233,60340100
2011-02-04,21.26030921936035,21.31389996954731,21.06125681849563,21.206718469173392,40412200
2011-02-07,21.58950424194336,21.696685707720363,21.275614411963893,21.283268979315434,68980900
2011-02-08,21.650760650634766,21.696695376403632,21.474674858083333,21.51295501308956,34904200
2011-02-09,21.413421630859375,21.635442082413597,21.367486918904014,21.581851341759315,52905100
2011-02-10,21.053598403930664,21.39045638726027,20.89282617157865,21.38280035806661,76672400
2011-02-11,20.86220932006836,21.290936882549698,20.724403667068238,21.252658183489118,83939700
2011-02-14,20.846893310546875,20.877517432189965,20.63253029999921,20.83158124972533,56766200
2011-02-15,20.76218032836914,21.047121886480546,20.7544805152496,20.823790584280232,44116500
2011-02-16,20.808385848999023,20.846890786056214,20.48493938356337,20.83148822368566,70817900
2011-02-17,20.95470428466797,21.077923305941386,20.723671741127124,20.769877956061475,57207300
2011-02-18,20.83918571472168,20.954701973752798,20.785278225098416,20.89309320434494,68667800
2011-02-22,20.47723388671875,20.869990333095718,20.423326398388973,20.62355526137736,60889000
2011-02-23,20.47723388671875,20.68516402930695,20.35401635085957,20.43102767798878,60234100
2011-02-24,20.61586570739746,20.83919706733985,20.407935446545434,20.515750484526606,64494200
2011-02-25,20.446439743041992,20.754485216903685,20.40793479324412,20.723680081969643,53006300
2011-02-28,20.469541549682617,20.685173066073936,20.41563403780217,20.554254193420196,51379900
2011-03-01,20.146087646484375,20.623556733676498,20.138386366334778,20.48493662872172,60055000
2011-03-02,20.08448028564453,20.30781301907117,20.053676631750328,20.107584127717008,48658200
2011-03-03,20.176895141601562,20.330916356112535,20.161492579489714,20.223101359067936,68271500
2011-03-04,19.984365463256836,20.207696715396995,19.868847728186424,20.19229415487174,70437200
2011-03-07,19.807239532470703,20.230801146050887,19.676320701926873,20.122984688099514,64980400
2011-03-08,19.953563690185547,20.038276318419253,19.75333477636814,19.84574868615666,50549800
2011-03-09,19.938161849975586,20.00747191761264,19.761036774400583,19.876553064172573,39789100
2011-03-10,19.568510055541992,19.799542645952343,19.5223038312338,19.730234043924746,66549500
2011-03-11,19.776437759399414,19.907356602388788,19.53000263585923,19.568507573086432,49905800
2011-03-14,19.78413963317871,19.838047134459075,19.522301939357593,19.63011694191832,54473400
2011-03-15,19.5531063079834,19.614715092956146,19.252763664849915,19.314372449822663,76067300
2011-03-16,19.091041564941406,19.46839556460864,19.006328932959402,19.422187873235185,100725400
2011-03-17,19.083341598510742,19.422189212057752,19.060237751231405,19.29897163097349,62497000
2011-03-18,19.09874153137207,19.391384370277187,19.09874153137207,19.298970455657326,85486700
2011-03-21,19.50690269470215,19.699430357093156,19.368282542761502,19.39138639104144,46878100
2011-03-22,19.483795166015625,19.607012729161035,19.42988766574816,19.483795166015625,30895600
2011-03-23,19.668621063232422,19.72252855824752,19.39138083873296,19.429885772638297,43969000
2011-03-24,19.876548767089844,19.922756448104522,19.63781495732335,19.714826290145478,38696700
2011-03-25,19.7302303314209,19.984366720600917,19.7071264891794,19.968964159106584,57029800
2011-03-28,19.568510055541992,19.807243928148605,19.5454062089532,19.76103770384041,48973200
2011-03-29,19.6301212310791,19.6532250804771,19.483799789297574,19.51460492182824,40763500
2011-03-30,19.7225341796875,19.807245352197963,19.637821538307545,19.71483289693755,41999300
2011-03-31,19.5531063079834,19.776439071552918,19.51460136820142,19.71483028658017,63233700
2011-04-01,19.62241554260254,19.660921949620963,19.49149669647837,19.660921949620963,63114200
2011-04-04,19.676326751708984,19.761039394245007,19.56851172947733,19.599316860897524,35433700
2011-04-05,19.853450775146484,20.16149470552085,19.822645647674385,19.88425443374926,73651100
2011-04-06,20.13839340209961,20.261610989803806,19.91506207521182,20.007474531555214,65581400
2011-04-07,20.176895141601562,20.223101359067936,19.99976861505365,20.16919386054564,46134700
2011-04-08,20.0767765045166,20.23850044114403,19.992063896337047,20.15378783296448,39887600
2011-04-11,20.007469177246094,20.215399351677654,19.86884906095839,20.169193135871456,34286300
2011-04-12,19.745641708374023,19.907365750558693,19.676331614419148,19.89196318104208,36920400
2011-04-13,19.73793601989746,19.92276387512022,19.684028507486467,19.753338585977616,38144700
