Price,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM
Date,,,,,
2013-02-07,117.74253845214844,118.43222808572331,117.1176921574263,118.26127575447639,3218228
2013-02-08,118.88611602783203,119.12781081126494,117.70716596252682,117.87810887662204,3026392
2013-02-11,117.99010467529297,119.04526708461873,117.7484099170837,118.47347537472695,3080156
2013-02-12,117.91935729980469,118.33199493704558,117.31808880869352,117.90166933505452,2575043
2013-02-13,117.94886016845703,118.45580864040926,117.64233143499867,118.27896658779774,2269611
2013-02-14,117.68951416015625,118.08446401171462,117.45961755662992,117.73666954288079,3445733
2013-02-15,118.47350311279297,118.63265720548269,117.78970314219735,117.88402329939848,3794679
2013-02-19,118.08445739746094,119.0099428868158,118.02551317235691,118.24951063624786,3136222
2013-02-20,117.48906707763672,118.9097120328537,117.2237945902043,118.2612786285678,3886308
2013-02-21,116.91141510009766,117.34763065980599,116.78172837602251,117.08825721165572,4103353
2013-02-22,118.538330078125,118.538330078125,117.21199597700208,117.44189250795105,3250863
2013-02-25,116.42801666259766,119.36361760171745,116.42801666259766,118.8802467686569,4021661
2013-02-26,117.38886260986328,117.83686688775965,116.62253133240065,117.08822357977107,3547614
2013-02-27,119.2693099975586,119.51688513842066,117.0705446855777,117.24149704209756,4377615
2013-02-28,118.3851089477539,119.73501181716567,118.36153125522657,119.18089840878659,4904903
2013-03-01,119.61115264892578,119.62883120349372,117.51849726621884,118.27892914189619,3460482
2013-03-04,120.9552001953125,120.9552001953125,119.39896947343972,119.42255656721287,3863296
2013-03-05,121.74506378173828,122.43475321093544,121.24990431145362,121.35011414857767,3982959
2013-03-06,122.83566284179688,122.9005061935689,121.82175631194887,122.03986405727376,3760161
2013-03-07,123.44869232177734,123.55480131116451,122.7531035823403,122.78258039239084,4063082
2013-03-08,124.01461791992188,124.22682653047094,123.45460546516233,123.70219001788229,3870723
2013-03-11,123.8377456665039,123.90848813048666,123.22468821829054,123.81416798134087,3189986
2013-03-12,124.11478424072266,124.2208838045104,123.25414243904807,123.43688357830935,3756814
2013-03-13,125.0049057006836,125.18174773283454,123.65500336790417,123.9084775745534,3510271
2013-03-14,127.20960235595703,127.24496889240791,125.05800163200301,125.05800163200301,5758753
2013-03-15,126.69082641601562,127.26851734598448,125.80071703975854,126.96198861683699,8295094
2013-03-18,125.68281555175781,126.44324763539116,125.34681002118771,125.50008378980186,3144276
2013-03-19,125.81838989257812,126.80870901769772,124.86932700796899,126.22512844069843,3345736
2013-03-20,126.77338409423828,127.2213884383741,126.32537975010244,126.59654200732862,3157874
2013-03-21,125.12279510498047,125.55901043946116,123.85541474852813,125.53543275789339,6098598
2013-03-22,125.01667022705078,125.65920430625626,124.74551751502025,125.09330238664444,3170949
2013-03-25,124.2268295288086,125.44705494227904,123.8200908604836,125.28789142415422,3391655
2013-03-26,125.1817626953125,125.26429400471045,124.67481422142053,124.83397771447629,2406114
2013-03-27,124.31523895263672,125.06388227693986,123.84955610361244,124.35650460997913,3371676
2013-03-28,125.73590087890625,125.81843220466743,123.63735469236052,123.69040920056473,3922395
2013-04-01,125.19358825683594,125.85381070017687,124.52748550301823,125.44117284915089,2243147
2013-04-02,126.3607177734375,126.56703663110973,124.71607544608393,125.5118740661072,3260173
2013-04-03,125.35859680175781,126.67313258493526,125.34090883548022,126.33712708510978,3272725
2013-04-04,124.56283569335938,125.51778858095551,123.81419229570115,125.42346841328734,3880137
2013-04-05,123.44282531738281,123.69630901448808,121.63312935245422,123.26009350960395,4338808
2013-04-08,123.38973236083984,123.38973236083984,122.21667204642958,123.242367135147,2459355
2013-04-09,123.33078002929688,123.79057305140496,122.97119685941867,123.53119973375661,2695856
2013-04-10,124.9695053100586,125.27013480154807,124.06759801860952,124.8869740328907,3686313
2013-04-11,125.51187896728516,125.61208883726911,124.29165374170071,124.67481466134176,3823758
2013-04-12,124.60407257080078,124.66891590700072,123.66089933748178,124.25627820545448,3311008
2013-04-15,123.3543930053711,124.7868269700166,123.3543930053711,124.04998186227112,4412133
2013-04-16,124.9695053100586,124.9695053100586,123.31896444311371,124.28570564142143,2991037
2013-04-17,123.59605407714844,124.43311830938288,123.49584421598861,124.1030119166823,3420211
2013-04-18,122.11061096191406,123.93800445507551,121.52114041942254,123.85547312219863,6801092
2013-04-19,112.00096893310547,115.83257644773636,111.85949347037372,115.38457238383414,19713962
2013-04-22,110.72183990478516,112.81448639157705,110.6334188848146,112.67891000322041,10298288
2013-04-23,112.95006561279297,113.50416938455096,111.18162649934887,111.57067708287121,6585721
2013-04-24,113.00904846191406,113.47474078657969,112.6435660277471,113.27431159708635,3863819
2013-04-25,114.32946014404297,115.04862660946175,113.36860828440042,113.58671599262588,4864841
2013-04-26,114.54167938232422,114.77747508123147,113.91683301126332,114.4532583473577,3650854
2013-04-29,117.39472961425781,117.7071574273872,114.74207099055987,114.81870316263017,6205290
2013-04-30,119.39308166503906,119.42255847635644,116.33368407700388,117.38295694816836,7886735
2013-05-01,117.6777114868164,119.17498879734511,117.42423722171216,118.9981467244117,5124459
2013-05-02,119.30462646484375,119.32820414374629,117.74839616387358,117.96650380645879,4126575
2013-05-03,120.55435180664062,121.03183286520407,120.10634755904229,120.21834626881844,4699364
2013-05-06,119.53457641601562,120.24784386007997,118.79183215589222,120.12994600433912,5048519
2013-05-07,120.03557586669922,120.09452006116311,118.86840554838804,119.55219583813226,3609746
2013-05-08,121.30303955078125,121.32080097756186,119.93495596409478,120.18961833711037,3767378
2013-05-09,120.36727142333984,121.40961833526092,120.05930593476724,121.22602061627548,3705246
2013-05-10,121.09574127197266,121.13127357451607,120.11854151016493,120.44427791496565,3430043
2013-05-13,119.91121673583984,121.09570205780643,119.76316079688972,120.9239484722402,3816226
2013-05-14,120.34945678710938,120.62188987853814,119.68022287988666,119.68614965370872,3869886
2013-05-15,120.41465759277344,120.6278608511668,119.65658790918346,119.78095568886341,4213393
2013-05-16,121.2260513305664,122.35130722311361,120.81740616759278,120.81740616759278,4714322
2013-05-17,123.44695281982422,124.07472803114781,121.40371763124875,121.55770040860351,5966489
2013-05-20,122.94942474365234,123.86739427634465,122.84281841504851,123.19816024027243,3780767
2013-05-21,123.57129669189453,124.06285990984796,122.59409703209013,122.73623568002132,3120113
2013-05-22,122.58818817138672,124.45966947031835,122.07293671864022,123.48246974305351,5425393
2013-05-23,122.09657287597656,123.54756435970545,121.48656887981056,121.69384527526604,5417339
2013-05-24,121.83605194091797,122.25655064592256,121.06613804808616,121.22604760394908,3447407
2013-05-28,123.05604553222656,123.53576465157238,122.68885953831546,122.8546863858166,4196029
2013-05-29,123.13898468017578,123.43510612676452,122.02557295635157,122.13216987125504,3597612
2013-05-30,123.99180603027344,124.95716167391359,122.57634620470887,122.57634620470887,4602086
2013-05-31,123.19819641113281,125.54347961343987,123.19819641113281,123.53577691576379,5176654
2013-06-03,123.74901580810547,124.40047930093132,122.78957727124592,123.33444383421792,3474812
2013-06-04,122.11441040039062,123.77860596194643,121.45702021128164,123.54171447243934,3763822
2013-06-05,120.07115936279297,122.17361477272564,119.8697907528245,121.50438057016463,4409308
2013-06-06,120.69890594482422,120.93579734702149,119.3189787887504,120.22511368783792,3848652
2013-06-07,122.20915222167969,122.20915222167969,120.88253731354867,121.3207879476027,3089256
2013-06-10,121.4214859008789,122.58227403074717,121.35041183838365,122.57635670621971,2774306
2013-06-11,120.80551147460938,121.97222596312723,119.93490887372893,120.32579244576436,2943862
2013-06-12,119.15909576416016,121.54582826246882,118.75044125865755,121.16678873119224,3566651
2013-06-13,120.6811752319336,121.05428805820412,118.64978422808231,119.04658525719623,3032877
2013-06-14,119.75131225585938,121.25560704651734,119.52033819380291,120.79957624439531,2933507
2013-06-17,120.24884033203125,121.51031746406436,119.95863621949313,120.4857318099739,3368015
2013-06-18,121.3326416015625,122.05516956012771,120.14815590181124,120.23699138403315,3428579
2013-06-19,119.59737396240234,121.42739626731016,119.5914471856194,121.07797165716954,2977021
2013-06-20,116.87896728515625,119.45522443248844,116.83750820923044,118.8452107512764,4722481
2013-06-21,115.7596206665039,117.57188125171595,114.62252098990048,117.56003715266957,9324881
2013-06-24,114.62252807617188,115.433891447678,113.31959202718214,114.88903450008104,4556585
2013-06-25,115.47534942626953,115.83661809756941,114.39155286496339,115.67079124965048,4023125
2013-06-26,115.40425872802734,116.21563136091665,115.19104607707143,116.06164864748911,3472929
2013-06-27,115.87213897705078,116.61244712248705,115.65893575147919,116.1090398522126,3675853
2013-06-28,113.18340301513672,114.101372922663,111.58434524350378,113.55058908762814,10518367
2013-07-01,113.2840576171875,114.77650868742194,113.18929536813059,113.7993090320348,4646750
2013-07-02,113.41435241699219,114.43892847288829,112.67997097980067,112.98793647417838,3825954
2013-07-03,114.45075988769531,115.02523173793941,112.82801444597514,113.10637438683781,1958740
2013-07-05,115.44573974609375,115.58195161364557,113.91774696566242,115.18515065763654,2516048
2013-07-08,115.47534942626953,115.94914177069414,115.25621940355639,115.84254487369923,3083085
2013-07-09,113.2958755493164,114.18423952654095,112.98791012675254,113.63937326234738,5443593
2013-07-10,113.8585433959961,114.55739261799035,113.27814463660003,113.42028330119895,4071032
2013-07-11,114.18424224853516,114.96007314555514,114.07170914715323,114.76464081703172,4369665
2013-07-12,113.75190734863281,114.71726277009888,113.46763009362263,114.34415005447202,4701456
2013-07-15,114.89496612548828,115.42206171532555,113.52096530679496,113.95922541093785,5935736
2013-07-16,114.80609893798828,115.23844159841782,114.11317666935419,114.91863204770917,3917584
2013-07-17,115.22069549560547,115.42205465718688,114.32048713986221,115.32137507639618,7184346
2013-07-18,117.25801086425781,119.00512436341579,116.0735252134536,117.42383772105912,8779496
2013-07-19,114.62252807617188,117.25800569730106,114.44484767430549,117.21061984559302,7319490
2013-07-22,114.94825744628906,115.95507211706197,114.46854776355798,114.53961236374266,3554308
2013-07-23,115.47534942626953,116.33409864132624,114.95418068318052,115.01932795764084,2995535
2013-07-24,116.44070434570312,116.84934941340306,115.99652697920176,116.04983015370061,3093963
2013-07-25,116.80194854736328,117.16321714098291,115.87805225650322,116.25708226950616,3152958
2013-07-26,116.87896728515625,116.89081138505023,115.48719574797248,116.42886313140359,2599415
2013-07-29,116.20379638671875,116.78418554243987,115.80106869975623,116.57098232733742,2210930
2013-07-30,116.08537292480469,117.16325225383962,115.96692246552084,116.66577166796064,2785707
2013-07-31,115.5108871459961,116.61838141120077,115.18516021100223,115.18516021100223,3985260
2013-08-01,115.96694946289062,116.77239575886072,115.73004848917185,116.46443016458423,3010074
2013-08-02,115.58197021484375,115.78332938691563,114.43301678295168,115.78332938691563,4052204
2013-08-05,115.78330993652344,116.00836672567424,115.10223169838267,115.5819507982778,2605481
2013-08-06,113.11233520507812,114.01254373543081,112.6859191455538,113.86448772380771,6211671
2013-08-07,112.23139190673828,113.04682063543694,111.92784334706509,112.85040183220086,4081178
2013-08-08,111.8564224243164,113.0111192182114,111.17789591645578,112.76113076802797,4756790
2013-08-09,111.79094696044922,112.58851602180727,111.30288287811645,111.89808622237209,3399082
2013-08-12,112.54690551757812,112.82664759456794,111.23745572132724,111.28506896851279,3165719
2013-08-13,112.1480484008789,113.08251002262158,111.63616832479204,112.81467143039039,3705873
2013-08-14,111.61836242675781,112.45164154442702,111.48146012538712,112.24331939004786,3025346
2013-08-15,110.58269500732422,111.30288785613656,110.38031978132472,110.84457727062652,3862250
2013-08-16,110.31487274169922,110.98149605626597,110.31487274169922,110.43390583369491,3584014
2013-08-19,109.6541748046875,111.00528088229737,109.50536921913456,110.29103497130417,3398349
2013-08-20,109.85062408447266,110.48749398264567,109.02329170735469,109.73753787820996,3261219
2013-08-21,110.02913665771484,111.04693099489232,109.68391230955612,109.91604100926054,3714346
2013-08-22,110.22554016113281,110.85646279889035,109.6660563500675,110.49933516433711,2462598
2013-08-23,110.36247253417969,110.55293495801844,109.85654870536244,110.31485930318163,2398164
2013-08-26,109.95772552490234,111.30288472524992,109.9220156036174,110.27318691253453,2270238
2013-08-27,108.76730346679688,109.81486084224072,108.66612062084597,109.29703380722636,3337472
2013-08-28,108.42208099365234,109.20179969271528,107.79116785159223,108.73158591239292,4162243
2013-08-29,108.70779418945312,109.33870741790918,107.99354831768905,108.3030532788126,3118021
2013-08-30,108.48759460449219,108.91614222958299,108.03524036131537,108.77329302121939,2856626
2013-09-03,109.49343872070312,109.70770769086667,108.63039693833039,109.29701995647784,3647611
2013-09-04,108.99943542480469,109.63034863001212,108.5113713886862,109.26728355424959,2717403
2013-09-05,109.60658264160156,110.11250657380697,108.96376589237872,109.13042173477544,2999510
2013-09-06,108.93993377685547,110.10653390046215,108.7137519366334,109.90415867503266,3037061
2013-09-09,110.10059356689453,110.40415169942236,109.10660550522306,109.3268309739675,3155991
2013-09-10,111.06481170654297,111.68977814655281,110.92791891008558,111.42193945791162,3294482
2013-09-11,113.50513458251953,113.60631743878034,111.19574109915725,111.20169750239407,5191193
2013-09-12,113.52297973632812,113.87415101582738,112.99920576848763,113.65987250637585,3509121
2013-09-13,114.38008117675781,114.93361819074921,113.6836949817513,113.80868445269736,3881078
2013-09-16,114.9633560180664,115.9513872620757,114.64193830632361,115.29071113212166,4081910
2013-09-17,114.3741455078125,115.55860549425596,114.17772666082813,115.12410146913645,3065721
2013-09-18,115.71927642822266,115.99901836879751,114.27889090460938,114.63600908405346,4018523
2013-09-19,115.10621643066406,115.99901182893974,115.00502408567117,115.57642074044331,3324293
2013-09-20,113.10041046142578,115.72525621018269,113.1004104614258,115.44550471324673,8918091
2013-09-23,113.67774963378906,114.5229414953119,112.68971807720551,113.12421256596531,3494477
2013-09-24,113.07061004638672,114.01698449993616,112.886094577492,113.64200665983876,3227224
2013-09-25,112.77304077148438,113.45752372349472,112.19569709017813,113.1718253348482,2776607
2013-09-26,113.21944427490234,114.13605594951333,112.76709009133405,113.14801493020927,2189906
2013-09-27,111.25529479980469,112.45760506699584,110.9755432748622,112.41593873351317,4085153
2013-09-30,110.21961975097656,111.14813472427188,109.7196523422436,110.44579209069639,4161197
2013-10-01,110.93383026123047,111.09452960921236,109.9041232544645,110.3148204767365,2804535
2013-10-02,110.08867645263672,110.89220196755964,109.7613117428931,110.43389137391858,3783487
2013-10-03,109.43396759033203,110.08868757612645,108.92208731066226,109.93393506131063,3359543
2013-10-04,109.57682800292969,110.1898817205455,109.2673229416444,109.6184848382193,2995326
2013-10-07,108.33280944824219,109.1065718021537,108.23757350474358,108.23757350474358,4148854
2013-10-08,106.37461853027344,108.32092811531108,106.36866212641446,108.26140207610801,5834902
2013-10-09,107.92210388183594,108.130425942778,106.60075169520849,106.76146054216716,4626981
2013-10-10,109.97557830810547,109.97557830810547,108.54113964497779,109.02324730157179,3827209
2013-10-11,110.80293273925781,110.84458956996126,109.58871924791663,110.26129894163925,3381300
2013-10-14,111.28502655029297,111.2969298575522,109.7672646262017,110.3565115849955,2785603
2013-10-15,109.91011810302734,110.67197729658524,109.64822633340998,110.55293471950039,3519895
2013-10-16,111.14219665527344,111.14219665527344,110.10655174487675,110.36248714514458,7027028
2013-10-17,104.05924987792969,105.3508391828278,102.71409095211408,103.46999354768144,23397869
2013-10-18,103.43428039550781,104.16042945659984,103.11882858197761,104.04138691382603,11033208
2013-10-21,102.88672637939453,104.0116506735998,102.74982409502354,103.81524135229174,7425240
2013-10-22,104.14260864257812,104.49973640426987,102.94029846122869,103.17838363568985,7298256
2013-10-23,104.61878967285156,104.74973559408022,103.8033701176671,104.21405809798026,5658232
2013-10-24,105.82703399658203,105.88060363477491,104.90446583849325,105.01160511487899,5787832
2013-10-25,105.2615966796875,106.60079967438931,104.91042531889595,106.20201507818447,5065569
2013-10-28,105.55917358398438,105.88058184715653,104.87469073652538,105.37465809036593,3883484
2013-10-29,108.3982925415039,108.51733510707732,105.64845772597064,105.71987756540732,9314212
2013-10-30,107.22574615478516,108.43400302706955,107.05313395881066,108.14235776474611,5516290
2013-10-31,106.6662368774414,108.13043837419687,106.56505403617246,106.92812858414523,4516733
2013-11-01,106.67814636230469,107.3388225698481,106.46982426534413,107.02336122305758,3812147
2013-11-04,107.29720306396484,107.61266454839036,106.74366586474463,107.07697756536659,3643532
2013-11-05,105.85678100585938,107.01742465832199,105.77344835908711,106.86267217132698,6377253
2013-11-06,107.22710418701172,107.56220572098991,106.38336196177374,106.4611537304066,4770492
2013-11-07,107.71183776855469,108.54360342440596,107.47247401158536,107.47247401158536,5459597
2013-11-08,107.70582580566406,107.75968311673887,106.12605591815935,107.0116787030562,6563650
2013-11-11,109.43522644042969,109.74040520799949,107.73577429618452,107.82553331905001,5462526
2013-11-12,109.54891967773438,110.13535229640951,109.06421331468226,109.22578528598774,4454391
2013-11-13,109.83610534667969,109.83610534667969,108.66324061146564,109.07015501061056,4920802
2013-11-14,109.03430938720703,109.62672089789308,107.50838676900383,107.99907201531603,6612289
2013-11-15,109.6207275390625,109.67457530946771,108.40597226728218,109.1360211985048,5414201
2013-11-18,110.38666534423828,110.69783245243323,109.66858372884117,109.81817889199824,5590765
2013-11-19,110.85337829589844,111.4218550038886,110.19513305951664,110.48236560796333,4787542
2013-11-20,110.81755065917969,111.44587352673828,110.49441618613622,110.8355062885747,3813507
2013-11-21,110.18318939208984,111.15260183809342,109.75234047729509,111.02693160198983,4664637
2013-11-22,108.48974609375,110.69783883133124,107.66394980074162,109.80621798849907,7960269
2013-11-25,107.0775375366211,108.16064384290613,106.407334230524,107.86144389178455,7491347
2013-11-26,106.10208129882812,107.07747235471153,106.10208129882812,106.91591001895645,6020776
2013-11-27,107.09546661376953,107.81952706869313,106.40730785187279,106.41329624280863,4807939
2013-11-29,107.52033996582031,108.16660872053507,107.11343496144784,107.2390956774024,3002543
2013-12-02,106.20384216308594,107.46645650894284,105.98841292999683,107.3886647416299,4769760
2013-12-03,105.36609649658203,106.65265506852676,105.10279830116852,105.91662735047152,6133744
2013-12-04,105.16263580322266,106.2158189518274,104.81556701417433,104.94122771087784,5509700
2013-12-05,105.36609649658203,105.83284717888971,104.88737858274311,105.40798658237293,4586605
2013-12-06,106.31756591796875,106.5150395876238,105.32421872866018,105.73712169279867,4957831
2013-12-09,106.1919174194336,106.60481088023177,105.81492566156017,106.50906345490037,3971244
2013-12-10,105.98843383789062,106.31755659177837,105.35413234474072,105.85678473633554,4317679
2013-12-11,104.83946990966797,106.37137047352057,104.77962422383746,105.91658719516246,4278558
2013-12-12,103.74447631835938,105.19858624295128,103.70258621642596,104.7557698530651,5932494
2013-12-13,103.40330505371094,104.34878282299402,103.36142453551481,103.83415386929703,4376882
2013-12-16,106.42526245117188,106.724462325246,103.36146032506701,103.65467180826283,7862782
2013-12-17,105.17459869384766,106.20982617840707,104.7916186779483,106.13203440730304,5723607
2013-12-18,106.93389129638672,106.9578353085122,104.63006091231271,105.58749666800938,5959794
2013-12-19,107.84347534179688,108.03497016418947,106.44322317666074,106.44322317666074,6199642
2013-12-20,107.72379302978516,108.90861579760593,107.72379302978516,107.78362918694573,8005561
2013-12-23,109.04624938964844,109.46513112739693,108.07683682223838,108.34013500606459,4267575
2013-12-24,109.63867950439453,109.80623031797835,108.85478276063887,108.88469606783516,1687826
2013-12-26,110.91322326660156,111.0388839349855,109.81217144374625,109.8420942889273,3478682
2013-12-27,110.75170135498047,111.60143222462108,110.44053418739522,111.20648487305617,3537154
2013-12-30,111.54754638671875,111.72108555153864,110.5063304995237,110.89528935958367,3157456
2013-12-31,112.24171447753906,112.37336358568703,111.48174268528417,111.59543616927962,3786206
2014-01-02,111.02095794677734,112.13996558928658,110.82348432441772,112.02626257737947,4755639
2014-01-03,111.6852035522461,112.11006417794376,110.88334167939973,111.20049721391871,4250107
2014-01-06,111.3022232055664,112.11604275800995,110.88334142158737,111.99038204316176,4254919
2014-01-07,113.52229309082031,113.90527321088929,111.5296293508061,111.53560819205309,6205186
2014-01-08,112.48101806640625,113.34869456056747,112.05615762736227,113.29484681406693,4815470
2014-01-09,112.12799835205078,113.39661080463806,111.63133438493985,113.10937815691501,4520080
2014-01-10,112.05622100830078,112.84012735618359,111.46978834547988,112.68454376507998,4207430
2014-01-13,110.2011489868164,111.87067784714799,110.02163098689196,111.4577845371494,6050796
2014-01-14,111.25437927246094,111.55955809161972,110.03364489409394,110.73974996339035,4831683
2014-01-15,112.34342193603516,112.88796435082352,110.99702732487793,111.1944914032038,5038059
2014-01-16,112.95378875732422,113.09141668309137,111.78092376495393,112.21776110490794,4989734
2014-01-17,113.74969482421875,114.18053434654495,112.4152575105434,112.52297216655748,7996252
2014-01-21,112.75630950927734,113.92917444319909,111.77493935496122,113.83342705339626,11585810
2014-01-22,109.05819702148438,109.80619180372855,107.51432899071935,108.477752994056,14430721
2014-01-23,109.34546661376953,109.9378780704998,108.13669968363843,108.5675487207442,7294699
2014-01-24,107.49639892578125,109.39332453582165,107.49639892578125,108.45982315814068,7207568
2014-01-27,106.4551773071289,107.50238165710792,106.31156098344216,107.47844719497058,5448196
2014-01-28,105.82687377929688,106.78430965619815,105.41397084222014,106.544945911541,5578632
2014-01-29,105.55758666992188,106.83217806971916,105.25240792536219,105.30626524519357,5199561
2014-01-30,106.13202667236328,106.43122650487005,105.53362700734975,106.01833321923465,5076970
2014-01-31,105.72512817382812,106.41926571469239,104.92326646164092,105.38403824294276,5432296
2014-02-03,103.46318817138672,105.33019083021686,103.35547354080413,105.33019083021686,7517393
2014-02-04,103.4272689819336,103.97182093312233,103.14004590721598,103.84017185049315,4549891
2014-02-05,104.2650375366211,104.70186533616715,103.03831520237325,103.03831520237325,4929066
2014-02-06,105.09534454345703,105.20364966854758,104.56587096020927,104.67416648207895,4489641
2014-02-07,106.64769744873047,106.83422084472546,105.33604126575267,105.67899155756,4908773
2014-02-10,106.58152770996094,106.88838913569619,106.04603272273401,106.47924376912391,3703258
2014-02-11,108.12178802490234,108.53695446242241,106.37692123568036,106.3829424550624,4861076
2014-02-12,108.44670104980469,109.05439284288204,107.85705370804202,108.01349016994514,4166218
2014-02-13,109.4094467163086,109.72231981519576,107.01475750336203,107.23136786611522,4688172
2014-02-14,110.52250671386719,110.9677408738659,108.89796813978134,109.06041623525701,4874255
2014-02-18,110.2216796875,110.70903363504753,109.69821762269345,110.21565846688262,4639219
2014-02-19,110.0772476196289,111.70177636423684,109.75233226748712,109.95088844827814,4886389
2014-02-20,110.86549377441406,111.22650780143165,109.9810271741867,110.08331112071303,5196737
2014-02-21,109.98097229003906,111.73787177316463,109.87868839455578,110.8594268332118,5961468
2014-02-24,110.37812042236328,111.40699053284582,109.99906200237254,109.99906200237254,4806684
2014-02-25,110.24578094482422,111.0700834324188,110.03519180681147,110.4202619539242,4081806
2014-02-26,110.74514770507812,111.47919894304047,110.44431710929581,110.67295066686414,3912772
2014-02-27,111.47317504882812,111.8823107600994,110.59472022795353,110.60675306633075,4003879
2014-02-28,111.41297912597656,111.98458204987158,110.49842597160982,111.53933830867557,4882623
2014-03-03,110.86549377441406,111.09413695184767,109.99908123666624,110.30593307624524,4131805
2014-03-04,112.17710876464844,112.61031963794183,111.71983222115325,111.79805045091928,4950718
2014-03-05,112.59832763671875,113.08568164309534,112.15308376685641,112.25536770391757,3645519
2014-03-06,112.89913177490234,113.35039676037998,112.4538976125798,112.73668367857881,3992896
2014-03-07,112.9232177734375,113.66930173239996,112.62237762229493,113.32634184738849,4307219
2014-03-10,112.14704895019531,113.3383767385613,111.82214311759051,112.84500157065116,4802395
2014-03-11,112.36964416503906,113.38648115593858,111.9364332900665,112.76073531538503,4424057
2014-03-12,112.04476928710938,112.78483206712254,111.84621304762592,111.91841968163037,5055318
2014-03-13,110.64885711669922,112.5140620394322,110.5345403667097,112.15906934957061,5139207
2014-03-14,109.63206481933594,110.88355717060291,109.63206481933594,110.64288113233209,5742854
2014-03-17,111.79806518554688,112.12297098253336,109.90277336710763,109.90277336710763,5165253
2014-03-18,112.39974212646484,113.05556531787899,111.63560420161255,111.90635742393331,4143520
2014-03-19,111.13622283935547,112.33356213631022,110.40818338843084,111.6717176932369,4522799
2014-03-20,113.05560302734375,113.27221336002737,110.81133905599118,110.9918508676357,5295480
2014-03-21,112.31550598144531,113.5369205326326,112.15305788455028,113.41658256253379,13111819
2014-03-24,113.26618957519531,113.9821963773367,112.7367158022629,112.77281432248515,6002471
2014-03-25,117.35160827636719,117.56821863185611,113.53696700756566,113.57306553240531,11414684
2014-03-26,115.89549255371094,117.70654478696669,115.49838016082491,117.31545361361876,7166878
2014-03-27,114.21683502197266,115.92560370646825,113.90997363538992,115.46832703860476,7079014
2014-03-28,114.5898666381836,115.89551116553133,113.78361849030071,114.2830148697656,5433342
2014-03-31,115.81729125976562,116.58744088325689,115.16145839523092,115.30586204983693,8930016
2014-04-01,117.02664184570312,117.40570016861689,115.99176038262856,116.19632818752086,5642229
2014-04-02,116.45507049560547,117.026663895718,115.81729168675359,116.87022740291994,5150609
2014-04-03,115.93760681152344,116.35276363699708,115.73302940519315,116.24445851618813,4279291
2014-04-04,115.38407897949219,116.70777753107437,115.08926005644739,116.19634832698074,6370035
2014-04-07,117.03870391845703,117.51403464647306,115.26374981763318,115.35400090723245,7050563
2014-04-08,116.29861450195312,116.82809768308472,115.93761022625125,116.65962838087579,5360750
2014-04-09,118.31424713134766,118.53084778164586,116.48514082848803,116.65361013499131,5732185
2014-04-10,117.73663330078125,119.86055850198585,117.72460046476019,117.96527639162387,8805123
2014-04-11,117.44184875488281,118.53088315417438,116.88829972316438,117.35158805349975,5057410
2014-04-14,118.99414825439453,119.27693431038415,117.8569732074944,118.07357386266628,5680931
2014-04-15,118.54290771484375,118.77756247431438,117.58022299956276,117.9171616895888,5597460
2014-04-16,118.16983795166016,119.55971206589805,117.32748185545002,119.16260929178176,8919556
2014-04-17,114.32514953613281,114.74031614018472,112.5201178451585,112.66451192959883,11767082
2014-04-21,115.68492889404297,116.00983473983663,114.16268359388818,114.19878210937124,5669006
2014-04-22,115.61272430419922,116.12414391482976,115.04112129858565,115.52848483702336,4057016
2014-04-23,115.36002349853516,115.76916881860937,114.38530595734954,115.39612201415912,4954274
2014-04-24,114.45148468017578,115.65483568652245,114.33715831588202,115.65483568652245,4609827
2014-04-25,114.09648132324219,114.72222724538926,113.78360836216865,114.64400900512088,4049066
2014-04-28,116.20836639404297,116.71979553313248,114.66806736041063,115.00500597341376,5897662
2014-04-29,117.39368438720703,117.8930807398141,116.37083561093391,116.47913114519828,4839110
2014-04-30,118.21195983886719,118.44661453797907,116.9363928358415,116.95444689085808,4400313
2014-05-01,116.44305419921875,118.37444495823807,116.21442064798426,118.11572450696922,3843004
2014-05-02,115.185546875,116.6295837069518,115.07123009341089,116.57543112535058,3190195
2014-05-05,115.07722473144531,115.21560716106234,114.19876999520531,114.95086553582414,2324317
2014-05-06,114.33714294433594,114.89069182334957,113.86783352208485,114.87865898712938,3335380
2014-05-07,114.5610580444336,115.16624137704457,113.12677335296291,114.58526383227672,3996766
2014-05-08,114.3250732421875,115.32968136898853,113.91354574144371,114.47636429356996,2543767
2014-05-09,115.03314208984375,115.34179014591803,113.99828149549923,114.36744404338377,2365634
2014-05-12,116.54002380371094,116.81236311587239,115.55357497967121,115.66251070453579,3951160
2014-05-13,116.31004333496094,116.81839388345982,116.04981661343653,116.67314948972675,2329024
2014-05-14,114.2100601196289,116.18900410710167,113.8772063734565,116.14059252916157,5493069
2014-05-15,112.84236907958984,114.42794517120778,112.67291886317435,114.42189855230131,4395501
2014-05-16,113.20543670654297,113.41725181962343,112.52157979601427,112.72734829224999,4131177
2014-05-19,113.16915130615234,113.24782495524298,112.58817369467245,112.93313035888042,3421152
2014-05-20,111.89219665527344,112.9875809571206,111.77721433781383,112.71525136551644,3165719
2014-05-21,112.80001068115234,113.2660060477903,111.92854409528033,112.47321312623438,3125448
